"id_documento","numero_documento","processo","titulo_documento","valor_contrato","numero_siggo","data_vigencia","data_execucao","nome_empresa","nome_unidade_administrativa_recursiva","data_inicio","total_adtv","total_contrato","total_pago","total_ressar","empenhado","saldo_contrato","perc_empenhado","perc_pago"
8277,"0043/2018","112.001.434/2017","EMPREITADA DE OBRA DE ENGENHARIA",2555243.16,36569,"29/01/2020","29/01/2020","C.Q.O. - CONSTRUTORA QUEIROZ OLIVEIRA LTDA	","NOVACAP/DE","09/05/2018",125618.39,2680861.55,2397668.27,0,2680861.54,283193.28,100.00,89.44
8245,"195/2017","112.001.973/2017","PRESTAÇÃO DE SERVIÇO",3499876.85,36085,"28/12/2019","28/12/2019","CLIMATICA ENGENHARIA LTDA	","NOVACAP/DE","28/12/2017",3499876.85,6999753.7,4094270.2,0,5425729.63,2905483.5,77.51,58.49
8572,"0152/2017","112.003.763/2017","EMPREITADA DE OBRA DE ENGENHARIA",4498996.16,35749,"28/11/2021","28/11/2021","GARDEN CONCRETO E SERVIÇOS LTDA - ME","NOVACAP/DU","06/12/2017",14379947.01,18878943.17,NULL,0,13049066.64,NULL,69.12,NULL
7169,"0019/2016","110.000.206/2014","VICENTE PIRES LOTE 5",60617472.64,33417,"28/09/2021","29/06/2021","CONSTRUTORA ARTEC S/A","GDF/SODF","18/01/2017",-11749909.84,48867562.8,39915730,0,42961647.6,8951832.8,87.91,81.68
8299,"0076/2018","112.001.532/2017","PRESTAÇÃO DE SERVIÇOS",54000,37917,"28/09/2021","28/09/2021","HONIX- Elevadores, Manutenção e Comercio LTDA-ME ","NOVACAP/DE","26/09/2018",108000,162000,126000,0,162900,36000,100.56,77.78
8375,"0064/2019","0112.003.988/2017","EMPREITADA DE OBRA DE ENGENHARIA",342000,39915,"28/03/2020","18/12/2019","DIAMANTE ENGENHARIA LTDA","NOVACAP/DE","31/07/2019",65953.89,407953.89,325785.15,0,407953.89,82168.74,100.00,79.86
9912,"0090/2020","00138-00000757/2020-81","FEIRA GUARIROBA",540051.11,41927,"27/11/2021","29/07/2021","CASA HUM ARQUITETURA E EVENTOS EIRELI","NOVACAP/DE","11/08/2020",0,540051.11,NULL,0,540051.11,NULL,100.00,NULL
9590,"0080/2020","0112.003.722/2017","UBS BURITIZINHO",2599000,41111,"27/09/2021","14/07/2021","C.Q.O. - CONSTRUTORA QUEIROZ OLIVEIRA LTDA	","NOVACAP/DE","15/05/2020",132568.24,2731568.24,693381.36,0,1284549.49,2038186.88,47.03,25.38
9212,"0074/2020","0112.003.721/2017","EXECUÇÃO DE OBRA",3172861.51,41214,"27/07/2021","01/06/2021","SOLLAR ENGENHARIA LTDA	","NOVACAP/DE","29/04/2020",24646.06,3197507.57,1989955.4,0,2095950.55,1207552.17,65.55,62.23
8645,"0019/2020","00112-00024219/2019-82","PRESTAÇÃO DE SERVIÇO",118814.73,40704,"27/05/2021","22/11/2020","VIA VERDE PROJETOS E SERVIÇOS AMBIENTAIS EIRELI","NOVACAP/DU","05/02/2020",0,118814.73,NULL,0,118814.73,NULL,100.00,NULL
8643,"0017/2020","00112-00024219/2019-82","PRESTAÇÃO DE SERVIÇO",128760.62,40703,"27/05/2021","22/11/2020","VIA VERDE PROJETOS E SERVIÇOS AMBIENTAIS EIRELI","NOVACAP/DU","05/02/2020",0,128760.62,NULL,0,128760.62,NULL,100.00,NULL
10321,"0002/2020","00112-00033652/2019-17","PRESTAÇÃO DE SERVIÇO",93462.54,41288,"26/06/2021","22/03/2021","ABRANGENTE ENGENHARIA LTDA","NOVACAP/DE","28/02/2020",14300.02,107762.56,NULL,0,93462.54,NULL,86.73,NULL
8301,"CV-0001/2017","110.000.040/2016","ILUMINAÇÃO PÚBLICA DO DISTRITO FEDERAL",43525881.6,34752,"26/01/2021","26/01/2021","COMPANHIA ENERGÉTICA DE BRASÍLIA - CEB","GDF/SODF","03/04/2017",6065384.14,49591265.74,2402288.96,0,40958233.43,47188976.78,82.59,4.84
9917,"0092/2020","00138-00000468/2020-82","FEIRA CEILÂNDIA",369410.01,41614,"24/09/2021","14/05/2021","REIS ARQUITETURA S/S","NOVACAP/DE","13/08/2020",0,369410.01,NULL,0,179410.01,NULL,48.57,NULL
9942,"0088/2020","00131-00000834/2020-91","PRESTAÇÃO DE SERVIÇO",452386.69,41612,"24/05/2021","07/02/2021","CSANEO, ENGENHARIA E CONSULTORIA AMBIENTAL LTDA	","NOVACAP/DE","17/08/2020",0,452386.69,NULL,0,452386.69,NULL,100.00,NULL
8644,"0018/2020","00112-00024219/2019-82","PRESTAÇÃO DE SERVIÇOS",104606.23,0,"24/05/2021","18/04/2021","WM PAISAGISMO, URBANISMO E COMÉRCIO EIRELI - ME","NOVACAP/DU","05/02/2020",0,104606.23,NULL,0,104606.23,NULL,100.00,NULL
8641,"0016/2020","00112-00024219/2019-82","PRESTAÇÃO DE SERVIÇO ",85870.64,0,"24/05/2021","18/04/2021","WM PAISAGISMO, URBANISMO E COMÉRCIO EIRELI - ME","NOVACAP/DU","05/02/2020",0,85870.64,NULL,0,85870.64,NULL,100.00,NULL
8646,"0020/2020","00112-00024219/2019-82","PLANTIO DE ÁRVORES LOTE 05",106102.25,40702,"24/05/2021","18/04/2021","WM PAISAGISMO, URBANISMO E COMÉRCIO EIRELI - ME","NOVACAP/DU","05/02/2020",0,106102.25,NULL,0,106102.25,NULL,100.00,NULL
9069,"0056/2020","00112-00009406/2019-36","PRESTAÇÃO DE SERVIÇO",3135300.72,41270,"24/03/2022","24/03/2021","EBF - Indústria e Comércio de Serviços Ltda","NOVACAP/DU","30/03/2020",0,3135300.72,NULL,0,2351475.54,NULL,75.00,NULL
8867,"0032/2020","0401800.00000055/2019-63","PRESTAÇÃO DE SERVIÇO",445529.79,40826,"24/01/2022","24/01/2021","ELEVADORES VILLARTA LTDA","NOVACAP/DE","24/01/2020",0,445529.79,223284.47,0,270548.76,222245.32,60.73,50.12
8869,"0033/2020","0401800.00000055/2019-63","PRESTAÇÃO DE SERVIÇO",1445340.22,40925,"24/01/2022","24/01/2022","ELEVADORES VILLARTA LTDA","NOVACAP/DE","28/01/2020",1445340.22,2890680.44,356339.62,0,908853.24,2534340.82,31.44,12.33
11008,"0009/2017","113.012.858/2015","IMPLANTAÇÃO DE CICLOVIAS",2251927.81,34885,"23/12/2017","12/01/2018","SIGMA CONSTRUCOES EIRELI","DER","17/05/2017",0,2251927.81,NULL,0,751927.81,NULL,33.39,NULL
8242,"149/2017","112.003.018/2016","PRESTAÇÃO DE SERVIÇO DE ENGENHARIA",1000000,35610,"23/11/2019","23/11/2018","ENGEMIL ENGENHARIA, EMPREENDIMENTOS, MANUTENÇÃO E INSTALAÇÕES LTDA","NOVACAP/DE","07/12/2017",0,1000000,NULL,0,1041401.6,NULL,104.14,NULL
8238,"0150/2017","112.003.018/2016","PRESTAÇÃO DE SERVIÇO DE ENGENHARIA",1200000,35607,"23/11/2019","23/11/2018","ENGEMIL ENGENHARIA, EMPREENDIMENTOS, MANUTENÇÃO E INSTALAÇÕES LTDA","NOVACAP/DE","07/12/2017",1091179.04,2291179.04,NULL,0,1636619.71,NULL,71.43,NULL
8875,"0005/2020","00112-00033015/2019-32","PRESTAÇÃO DE SERVIÇO",157315.45,42015,"23/10/2021","20/07/2021","Minas Projetos Engenharia e Serviços Eirelli","NOVACAP/DE","02/03/2020",20041.16,177356.61,124134.67,0,124134.67,53221.94,69.99,69.99
10889,"0014/2020","11000.001511/2018-01","POLIGONAL",1968098.63,0,"23/03/2022","29/09/2021","EVOLUÇÃO ENGENHARIA CONSTRUÇÃO E ADMINISTRAÇÃO LTDA","GDF/SODF","28/09/2020",0,1968098.63,39898.88,0,589898.88,1928199.75,29.97,2.03
10992,"0034/2020","00113-00002731/2019-40","RECUPERAÇÃO E MELHORAMENTO DE RODOVIAS",4354258.9,41637,"23/03/2021","21/02/2021","NG ENGENHARIA E CONSTRUÇÕES LTDA","DER","26/08/2020",0,4354258.9,NULL,0,1392416.4,NULL,31.98,NULL
9800,"0011/2021","00110-00001583/2020-64","REVITALIZAÇÃO DA W3 SUL QUADRAS 515 A 516",2732247.75,0,"22/12/2021","27/08/2021","EB INFRA CONSTRUCOES LTDA","GDF/SODF","29/04/2021",0,2732247.75,NULL,0,2732247.75,NULL,100.00,NULL
8440,"0063/2018","112.003.400/2017","URBANIZAÇÃO",3598969.97,37923,"22/11/2021","27/08/2021","AMBIENTAGRO ENGENHARIA LTDA","GDF/SODF","27/08/2018",0,3598969.97,1187644.97,0,3374989.49,2411325,93.78,33.00
7171,"0005/2015","110.000.206/2014","VICENTE PIRES LOTE 07",37789006.47,32810,"22/11/2020","28/08/2020","JM TERRAPLENAGEM E CONSTRUÇÕES LTDA","GDF/SODF","08/09/2015",3789207.29,41578213.76,22181456.06,0,28682968.12,19396757.7,68.99,53.35
9804,"0004/2021","11000.001582/2020-10","REVITALIZAÇÃO DA W3 SUL QUADRAS 502 E 508",2937513.32,0,"22/09/2021","01/06/2021","CONSTRUTEQ CONSTRUÇÃO TERRRAPLANGENS E COMERCIO DE EQIUIPAMENTOS LTDA","GDF/SODF","01/02/2021",0,2937513.32,116335.01,0,2937513.32,2821178.31,100.00,3.96
10913,"0003/2021","11000.002212/2018-85","READEQUAÇÃO DO RESERVATÓRIO",2325197.35,0,"22/09/2021","14/07/2021","TVA CONSTRUÇÃO E LOCAÇÃO DE EQUIPAMENTOS LTDA","GDF/SODF","16/03/2021",0,2325197.35,NULL,0,2325197.35,NULL,100.00,NULL
10971,"0022/2020","11000.003568/2019-17","REVITALIZAÇÃO DA W3 SUL QUADRAS 513 E 514",2508830.48,0,"22/09/2021","23/06/2021","J. F. E. EMPREENDIMENTOS E CONSTRUCOES LTDA","GDF/SODF","23/02/2021",0,2508830.48,NULL,0,2508830.48,NULL,100.00,NULL
9803,"0005/2021","11000.001582/2020-10","REVITALIZAÇÃO DA W3 SUL QUADRAS 502 E 508REVITALIZAÇÃO DA W3 SUL QUADRAS 502 A 508",3513910.88,0,"22/09/2021","01/06/2021","EB INFRA CONSTRUCOES LTDA","GDF/SODF","01/02/2021",0,3513910.88,252091.08,0,3513910.88,3261819.8,100.00,7.17
8555,"0006/2021","00110-00002073/2019-71","REVITALIZAÇÃO DA PRAÇA DO POVO",1562759.7,0,"22/08/2021","29/06/2021","C.Q.O. - CONSTRUTORA QUEIROZ OLIVEIRA LTDA	","GDF/SODF","01/03/2021",0,1562759.7,179990.02,0,1303746.6,1382769.68,83.43,11.52
5098,"0670/2013","112.003.585/2012","PROJETOS",23731620.37,28929,"21/11/2019","21/11/2019","TOPOCART TOPOGRAFIA ENGENHARIA E AEROLEVANTAMENTOS S/S LTDA","NOVACAP/DE","21/11/2013",0,23731620.37,NULL,0,2216585.26,NULL,9.34,NULL
7168,"0008/2016","110.000.206/2014","VICENTE PIRES - LOTE 4",45900000,35021,"21/02/2021","29/11/2020","VP CONSTRUÇÕES LTDA - EPP","GDF/SODF","23/06/2016",11060093.7,56960093.7,37393878.87,0,49283021.91,19566214.83,86.52,65.65
7167,"0010/2015","110.000.206/2014","VICENTE PIRES - LOTE 03",31721176.5,32813,"21/02/2020","29/11/2019","CONTERC CONSTRUÇÃO TERRAPLENAGEM E CONSULTORIA LTDA","GDF/SODF","10/12/2015",4128766.44,35849942.94,14786507.44,0,22073386.83,21063435.5,61.57,41.25
8636,"0008/2020","00112-00005133/2020-94","PRESTAÇÃO DE SERVIÇO",3500000,40865,"21/01/2022","21/01/2022","RE9COM SOLUÇÕES E SOLUÇÕES LTDA - ME","NOVACAP/DU","29/01/2020",3500000,7000000,NULL,0,2035495.36,NULL,29.08,NULL
8635,"0007/2020","00112-00005115/2020-11","PRESTAÇÃO DE SERVIÇOS",9908972,0,"21/01/2022","21/01/2022","EBF - Indústria e Comércio de Serviços Ltda","NOVACAP/DU","29/01/2020",9908972,19817944,NULL,0,9631650.55,NULL,48.60,NULL
8640,"0010/2020","00112-00005190/2020-73","PRESTAÇÃO DE SERVIÇO",3117582,0,"21/01/2022","21/01/2022","EBF - Indústria e Comércio de Serviços Ltda","NOVACAP/DU","29/01/2020",3117582,6235164,NULL,0,2829109.17,NULL,45.37,NULL
8639,"0009/2020","00112-00005180/2020-38","PRESTAÇÃO DE SERVIÇO",3133490,0,"21/01/2022","21/01/2022","EBF - Indústria e Comércio de Serviços Ltda","NOVACAP/DU","29/01/2020",3133490,6266980,NULL,0,2847908.37,NULL,45.44,NULL
9343,"0018/2020","00110-00000974/2019-28","SUPERVISÃO DAS OBRAS DO TÚNEL DE TAGUATINGA",5911339.23,0,"20/11/2023","23/11/2022","FUTURE ATP SERVIÇOS DE ENGENHARIA CONSULTIVA LTDA","GDF/SODF","19/11/2020",0,5911339.23,441992.72,0,1414507.99,5469346.51,23.93,7.48
8506,"0136/2017","112.003.737/2017","PRESTAÇÃO DE SERVIÇOS",6100000,35902,"20/11/2021","20/11/2021","META SERVIÇOS E PROJETOS LTDA","NOVACAP/DU","04/12/2017",19497166.4,25597166.4,NULL,0,18576403.3,NULL,72.57,NULL
8272,"0053/2018","112.000.519/2017","EMPREITADA DE OBRA DE ENGENHARIA",3097461.59,36911,"20/10/2019","04/08/2019","CONSTRUTORA ENGEMEGA LTDA	","NOVACAP/DE","08/06/2018",106862.27,3204323.86,3137730.24,0,3074703.43,66593.6199999996,95.95,97.92
11076,"0032/2021","00112-00007945/2021-55","PRESTAÇÃO DE SERVIÇOS",6597500,43205,"20/09/2021","15/04/2021","DMDL MONTAGENS DE STANDS LTDA.","NOVACAP/DE","26/03/2021",0,6597500,NULL,0,6597500,NULL,100.00,NULL
11075,"0031/2021","00112-00007945/2021-55","PRESTAÇÃO DE SERVIÇO",6875500,43208,"20/09/2021","15/04/2021","PALETA ENGENHARIA E CONSTRUCOES LTDA","NOVACAP/DE","26/03/2021",0,6875500,NULL,0,6875000,NULL,99.99,NULL
11073,"0030/2021","00112-00007945/2021-55","PRESTAÇÃO DE SERVIÇOS",6597500,43204,"20/09/2021","15/04/2021","DMDL MONTAGENS DE STANDS LTDA.","NOVACAP/DE","27/03/2021",0,6597500,NULL,0,6597500,NULL,100.00,NULL
8439,"0070/2019","00112-00012822/2018-31","EXECUÇÃO DE OBRA DE ENGENHARIA",3955000,39741,"20/07/2021","11/12/2020","LDN ENGENHARIA E REFORMAS LTDA	","NOVACAP/DE","02/09/2019",1593487.73,5548487.73,1291284.33,0,5438888.47,4257203.4,98.02,23.27
11161,"0113/2020","00112-00020281/2020-39","PRESTAÇÃO DE SERVIÇOS",258950,0,"20/05/2021","11/03/2021","ACUNHA SOLE-ENGENHARIA LTDA","NOVACAP/DE","16/11/2020",0,258950,67560,0,258950,191390,100.00,26.09
8227,"0134/2017","112.000.767/2017","PRESTAÇÃO DE SERVIÇOS",402998.68,35579,"20/05/2021","20/05/2021","CLIMATICA ENGENHARIA LTDA	","NOVACAP/DE","01/11/2017",1049135.66,1452134.34,1380962.22,0,1498174.79,71172.1199999999,103.17,95.10
7166,"0009/2015","110.000.206/2014","VICENTE PIRES - LOTE 02",34063489.66,32812,"20/02/2018","29/11/2017","ETEC - EMPREENDIMENTOS TÉCNICOS DE ENGENHARIA E COMÉRCIO LTDA","GDF/SODF","10/12/2015",0,34063489.66,810646.7,0,810646.699999998,33252842.96,2.38,2.38
7165,"0008/2015","110.000.206/2014","VICENTE PIRES - LOTE 01",49333897.7,32811,"19/02/2021","28/11/2020","JM TERRAPLENAGEM E CONSTRUÇÕES LTDA","GDF/SODF","10/12/2015",4575315.21,53909212.91,32750691.52,0,40469663.66,21158521.39,75.07,60.75
9940,"0089/2020","00137-00000665/2020-20","FEIRA GUARÁ",748502.42,0,"18/10/2021","10/07/2021","NOBLE ENGENHARIA E ARQUITETURA EIRELI","NOVACAP/DE","16/08/2020",77505.96,826008.38,NULL,0,624257.74,NULL,75.58,NULL
11058,"0026/2021","00112-00026776/2020-71","PRESTAÇÃO DE SERVIÇOS",175323.94,43214,"18/03/2022","18/03/2022","Z7 PLOTTER SERVICO DE INFORMATICA EIRELI","NOVACAP/DE","08/04/2021",0,175323.94,2600,0,15000,172723.94,8.56,1.48
8311,"0001/2019","00112-00005024/2018-52","EMPREITADA DE OBRA DE ENGENHARIA",4078052.24,39043,"17/11/2020","29/08/2020","INFRA ENGETH INFRA-ESTRUTURA CONSTRUÇÃO E COMÉRCIO LTDA","NOVACAP/DE","06/02/2019",1865965.59,5944017.83,4709064.3,0,4867861.6,1234953.53,81.90,79.22
9806,"0002/2021","11000.001582/2020-10","REVITALIZAÇÃO",2537537.04,0,"17/09/2021","26/05/2021","CONSTRUTEQ CONSTRUÇÃO TERRRAPLANGENS E COMERCIO DE EQIUIPAMENTOS LTDA","GDF/SODF","26/01/2021",0,2537537.04,229657.54,0,2537537.04,2307879.5,100.00,9.05
4738,"0603/2013","112.004.434/2009","TORRE TV",12094219.17,28240,"17/09/2020","26/06/2020","Concrepoxi Engenharia Ltda","NOVACAP/DE","29/07/2013",4154066.42,16248285.59,9826939.84,0,18100648.95,6421345.75,111.40,60.48
8208,"093/2017","112.001.763/2016","EMPREITADA DE OBRA DE ENGENHARIA",7698574.15,35547,"17/08/2021","16/05/2021","ENGEMIL ENGENHARIA, EMPREENDIMENTOS, MANUTENÇÃO E INSTALAÇÕES LTDA","NOVACAP/DE","20/09/2017",1900001.31,9598575.46,7643600.13,0,7887207.45,1954975.33,82.17,79.63
8171,"0002/2017","110.000.276/2016","CEB FORNECIMENTO",155061361.36,34355,"17/03/2018","17/03/2018","CEB DISTRIBUIÇÃO S.A","GDF/SODF","20/03/2017",0,155061361.36,7634019664.25999,0,560607807.33,-7478958302.89999,361.54,4923.22
8080,"0001/2018","110.000.208/2014","BERNARDO SAYÃO - LOTE 2",7795586.94,35992,"17/01/2021","19/10/2020","SIGMA CONSTRUCOES EIRELI","GDF/SODF","02/02/2018",-6398.48000000021,7789188.46,3750569,0,3855607.39,4038619.46,49.50,48.15
11052,"0140/2020","00112-00000800/2019-17","ELEVADORES CÂMARA LEGISLATIVA",748000,0,"16/12/2021","16/12/2021","OVER ELEVADORES LTDA","NOVACAP/DE","16/12/2020",0,748000,259208,0,790024,488792,105.62,34.65
10288,"0107/2020","00112-00028053/2018-92","PRESTAÇÃO DE SERVIÇO",13223.26,41834,"16/12/2020","14/09/2020","TOPOCART TOPOGRAFIA ENGENHARIA E AEROLEVANTAMENTOS S/S LTDA","NOVACAP/DE","15/09/2020",0,13223.26,NULL,0,13223.26,NULL,100.00,NULL
6697,"0567/2014","112.001.122/2014","NOME NÃO INFORMADO",3401137.06,NULL,"16/10/2015","21/07/2015","VETORIAL ENGENHARIA LTDA","NOVACAP/DE","21/07/2014",0,3401137.06,NULL,0,3851137.06,NULL,113.23,NULL
7175,"0006/2016","110.000.206/2014","VICENTE PIRES - LOTE 11",39979419.38,33108,"16/09/2021","21/06/2021","HYTEC CONSTRUÇÕES, TERRAPLENAGEM E INCORPORAÇÃO LTDA","GDF/SODF","18/04/2016",3388891.61,43368310.99,18969434.06,0,25444841.94,24398876.93,58.67,43.74
7252,"0012/2015","110.000.207/2014","BURITIZINHO - LOTE 05",4242725.76,32840,"16/07/2018","19/04/2018","SIGMA CONSTRUCOES EIRELI","GDF/SODF","24/12/2015",1021920.95,5264646.71,3775688.71,0,4477458.18,1488958,85.05,71.72
11006,"0015/2017","113.007.409/2016","AMPLIAÇÃO DE RODOVIAS",18176585.2,34683,"16/07/2018","16/07/2018","JM TERRAPLENAGEM E CONSTRUÇÕES LTDA","DER","21/07/2017",0,18176585.2,NULL,0,68030.44,NULL,0.37,NULL
8553,"0001/2020","00110-00002097/2018-49","RESTAURAÇÃO DE RODOVIA",4737784.41,40524,"16/05/2021","15/03/2021","ARP ENGENHARIA LTDA","GDF/SODF","17/02/2020",802930.03,5540714.44,4849995.88,0,5540714.44,690718.560000002,100.00,87.53
8261,"0038/2018","112.001.140/2017","PRESTAÇÃO DE SERVIÇOS",927000,37288,"16/04/2022","16/04/2022","URSO BRANCO ENGENHARIA LTDA	","NOVACAP/DE","10/04/2018",1961112.68,2888112.68,2293471.18,0,2742650.34,594641.5,94.96,79.41
5299,"0015/2014","112.005.057/2011","SOL NASCENTE TRECHO 1",41573080.96,31728,"16/04/2020","13/08/2019","CONSÓRCIO NASCENTE","GDF/SODF","30/07/2014",17285150.75,58858231.71,8057978.55,11028.96,51085594.3499999,50800253.16,86.79,13.69
7249,"0011/2015","110.000.207/2014","BURITIZINHO - LOTE 02",4041973.33,32839,"16/04/2018","24/07/2017","CENTRAL ENGENHARIA E CONSTRUTORA LTDA","GDF/SODF","24/12/2015",796864.05,4838837.38,4302256.31,414948.06,4302256.31,536581.070000001,88.91,88.91
9588,"0049/2020","00112-00027937/2018-20","PRESTAÇÃO DE SERVIÇO",315966.8,41602,"16/03/2022","16/03/2022","HONIX- Elevadores, Manutenção e Comercio LTDA-ME ","NOVACAP/DE","01/04/2020",0,315966.8,68159,0,91318,247807.8,28.90,21.57
8058,"0567/2016","112.004.738/2015","EMPREITADA DE OBRA DE ENGENHARIA",2194487.7,33888,"16/01/2019","03/04/2019","TVA CONSTRUÇÃO E LOCAÇÃO DE EQUIPAMENTOS LTDA","NOVACAP/DE","12/09/2016",794182.75,2988670.45,NULL,0,3921780.07,NULL,131.22,NULL
8081,"0004/2017","110.000.208/2014","BERNARDO SAYÃO - LOTE 3",13420272.4,34431,"15/03/2022","15/03/2022","HYTEC CONSTRUÇÕES, TERRAPLENAGEM E INCORPORAÇÃO LTDA","GDF/SODF","29/03/2017",251252.16,13671524.56,6601208.01,0,8729618.56,7070316.55,63.85,48.28
8097,"0036/2018","112.002.978/2016","EMPREITADA DE OBRA DE ENGENHARIA",21263309.92,36335,"15/02/2021","29/12/2020","AJL ENGENHARIA E CONSTRUÇÃO LTDA","NOVACAP/DE","05/04/2018",-1590214.96,19673094.96,15899660.61,0,19398187.63,3773434.35,98.60,80.82
8234,"121/2017","112.000.779/2017","LACEN",497979.93,35591,"14/11/2021","14/11/2021","BETTA INSTALAÇÃO, MANUTENÇÃO E COMÉRCIO LTDA	","NOVACAP/DE","04/12/2017",1610460.98,2108440.91,1624785.27,0,2093069.04,483655.640000001,99.27,77.06
8194,"051/2017","112.003.554/2014","EMPREITADA POR PREÇO GLOBAL",5296160.77,35111,"14/02/2021","11/08/2019","COMBRASEN COMPANHIA BRASILEIRA DE SOLUÇÕES EM ENGENHARIA	","NOVACAP/DE","27/06/2017",739652.82,6035813.59,4053130.88,0,5403909.73,1982682.71,89.53,67.15
8267,"0048/2018","112.000.444/2018","PRESTAÇÃO DE SERVIÇOS DE ENGENHARIA",107016.06,37300,"13/08/2019","13/08/2019","ROHR S/A ESTRUTURAS TUBULARES	","NOVACAP/DE","15/05/2018",0,107016.06,NULL,0,107016.06,NULL,100.00,NULL
8156,"012/2017","112.003.151/2016","MANUTENÇÃO DE ELEVADORES",259200,34338,"13/02/2022","13/02/2022","HONIX- Elevadores, Manutenção e Comercio LTDA-ME ","NOVACAP/DE","13/02/2017",954231.12,1213431.12,989456.46,0,1179697.79,223974.66,97.22,81.54
9159,"0005/2020","11000.001999/2019-49","ESTUDO DE IMPACTO DE VIZINHANÇA",144183.44,0,"12/11/2020","19/08/2020",NULL,"GDF/SODF","24/03/2020",0,144183.44,28836.69,0,28836.69,115346.75,20.00,20.00
8611,"0124/2019","00112-00016896/2019-27","EMPREITADA DE OBRA DE ENGENHARIA",468378.54,40412,"12/06/2021","21/04/2021","Concrepoxi Engenharia Ltda","NOVACAP/DE","10/01/2020",198082.76,666461.3,455217.55,0,587911.09,211243.75,88.21,68.30
8278,"0032/2018","112.001.143/2017","PRESTAÇÃO DE SERVIÇOS",437900,36727,"12/04/2022","12/04/2022","TAFA engenharia Ltda","NOVACAP/DE","12/04/2018",939515.18,1377415.18,1261925.45,0,1362076.26,115489.73,98.89,91.62
11175,"0050/2021","00310-00011575/2021-14","PRESTAÇÃO DE SERVIÇO",134091.25,43635,"11/11/2021","25/05/2021","LIGHTING ENGENHARIA E COMERCIO LTDA","NOVACAP/DE","21/05/2021",0,134091.25,NULL,0,134091.25,NULL,100.00,NULL
9884,"0091/2020","00134-00000446/2020-25","PROJETOS PARA FEIRA",359497.2,42026,"11/11/2021","14/07/2021","MF & L CONSTRUTORA LTDA","NOVACAP/DE","04/08/2020",0,359497.2,NULL,0,89874.3,NULL,25.00,NULL
